Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880147,-,-,-,31.25,34.82,0,295,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,GHI
2017,7,5,5,30,552,481
2017,7,5,6,30,662,676
2017,7,5,7,30,727,833
2017,7,5,8,30,762,941
2017,7,5,9,30,811,998
2017,7,5,10,30,803,980
2017,7,5,11,30,780,902
2017,7,5,12,30,730,767
2017,7,5,13,30,653,588
2017,7,5,14,30,531,384
2017,7,5,15,30,327,179
2017,7,5,16,30,26,20
2017,7,5,17,30,0,0
2017,7,5,18,30,0,0
2017,7,5,19,30,0,0
2017,7,5,20,30,0,0
2017,7,5,21,30,0,0
2017,7,5,22,30,0,0
2017,7,5,23,30,0,0
2017,7,6,0,30,0,0
2017,7,6,1,30,0,0
2017,7,6,2,30,0,0
2017,7,6,3,30,106,81
2017,7,6,4,30,0,100
2017,7,6,5,30,549,480
2017,7,6,6,30,665,678
2017,7,6,7,30,735,837
2017,7,6,8,30,774,946
2017,7,6,9,30,788,993
2017,7,6,10,30,785,978
2017,7,6,11,30,763,902
2017,7,6,12,30,664,757
2017,7,6,13,30,595,580
2017,7,6,14,30,478,378
2017,7,6,15,30,282,175
2017,7,6,16,30,16,18
2017,7,6,17,30,0,0
2017,7,6,18,30,0,0
2017,7,6,19,30,0,0
2017,7,6,20,30,0,0
2017,7,6,21,30,0,0
2017,7,6,22,30,0,0
2017,7,6,23,30,0,0
2017,7,7,0,30,0,0
2017,7,7,1,30,0,0
2017,7,7,2,30,0,0
2017,7,7,3,30,95,79
2017,7,7,4,30,358,269
2017,7,7,5,30,23,211
2017,7,7,6,30,681,680
2017,7,7,7,30,290,646
2017,7,7,8,30,794,954
2017,7,7,9,30,810,1003
2017,7,7,10,30,807,990
2017,7,7,11,30,784,911
2017,7,7,12,30,769,783
2017,7,7,13,30,697,602
2017,7,7,14,30,580,395
2017,7,7,15,30,377,186
2017,7,7,16,30,38,22
2017,7,7,17,30,0,0
2017,7,7,18,30,0,0
2017,7,7,19,30,0,0
2017,7,7,20,30,0,0
2017,7,7,21,30,0,0
2017,7,7,22,30,0,0
2017,7,7,23,30,0,0
2017,7,8,0,30,0,0
2017,7,8,1,30,0,0
2017,7,8,2,30,0,0
2017,7,8,3,30,162,85
2017,7,8,4,30,450,279
2017,7,8,5,30,637,494
2017,7,8,6,30,748,693
2017,7,8,7,30,810,855
2017,7,8,8,30,843,965
2017,7,8,9,30,880,1020
2017,7,8,10,30,876,1005
2017,7,8,11,30,856,926
2017,7,8,12,30,792,787
2017,7,8,13,30,718,605
2017,7,8,14,30,599,397
2017,7,8,15,30,394,186
2017,7,8,16,30,44,22
2017,7,8,17,30,0,0
2017,7,8,18,30,0,0
2017,7,8,19,30,0,0
2017,7,8,20,30,0,0
2017,7,8,21,30,0,0
2017,7,8,22,30,0,0
2017,7,8,23,30,0,0
2017,7,9,0,30,0,0
2017,7,9,1,30,0,0
2017,7,9,2,30,0,0
2017,7,9,3,30,171,84
2017,7,9,4,30,460,277
2017,7,9,5,30,629,489
2017,7,9,6,30,724,686
2017,7,9,7,30,776,843
2017,7,9,8,30,802,950
2017,7,9,9,30,834,1004
2017,7,9,10,30,824,987
2017,7,9,11,30,799,908
2017,7,9,12,30,786,780
2017,7,9,13,30,720,601
2017,7,9,14,30,611,395
2017,7,9,15,30,416,186
2017,7,9,16,30,57,22
2017,7,9,17,30,0,0
2017,7,9,18,30,0,0
2017,7,9,19,30,0,0
2017,7,9,20,30,0,0
2017,7,9,21,30,0,0
2017,7,9,22,30,0,0
2017,7,9,23,30,0,0
2017,7,10,0,30,0,0
2017,7,10,1,30,0,0
2017,7,10,2,30,0,0
2017,7,10,3,30,166,82
2017,7,10,4,30,441,273
2017,7,10,5,30,604,485
2017,7,10,6,30,698,679
2017,7,10,7,30,756,841
2017,7,10,8,30,787,950
2017,7,10,9,30,858,1015
2017,7,10,10,30,845,996
2017,7,10,11,30,809,913
2017,7,10,12,30,719,766
2017,7,10,13,30,599,580
2017,7,10,14,30,427,369
2017,7,10,15,30,194,164
2017,7,10,16,30,2,11
2017,7,10,17,30,0,0
2017,7,10,18,30,0,0
2017,7,10,19,30,0,0
2017,7,10,20,30,0,0
2017,7,10,21,30,0,0
2017,7,10,22,30,0,0
2017,7,10,23,30,0,0
2017,7,11,0,30,0,0
2017,7,11,1,30,0,0
2017,7,11,2,30,0,0
2017,7,11,3,30,0,29
2017,7,11,4,30,0,107
2017,7,11,5,30,153,317
2017,7,11,6,30,567,651
2017,7,11,7,30,618,805
2017,7,11,8,30,639,910
2017,7,11,9,30,556,935
2017,7,11,10,30,542,917
2017,7,11,11,30,182,616
2017,7,11,12,30,197,535
2017,7,11,13,30,191,409
2017,7,11,14,30,114,308
2017,7,11,15,30,26,116
2017,7,11,16,30,0,1
2017,7,11,17,30,0,0
2017,7,11,18,30,0,0
2017,7,11,19,30,0,0
2017,7,11,20,30,0,0
2017,7,11,21,30,0,0
2017,7,11,22,30,0,0
2017,7,11,23,30,0,0
2017,7,12,0,30,0,0
2017,7,12,1,30,0,0
2017,7,12,2,30,0,0
2017,7,12,3,30,11,46
2017,7,12,4,30,137,225
2017,7,12,5,30,285,427
2017,7,12,6,30,398,617
2017,7,12,7,30,475,774
2017,7,12,8,30,524,882
2017,7,12,9,30,586,941
2017,7,12,10,30,563,921
2017,7,12,11,30,521,841
2017,7,12,12,30,455,708
2017,7,12,13,30,358,534
2017,7,12,14,30,224,335
2017,7,12,15,30,70,139
2017,7,12,16,30,0,3
2017,7,12,17,30,0,0
2017,7,12,18,30,0,0
2017,7,12,19,30,0,0
2017,7,12,20,30,0,0
2017,7,12,21,30,0,0
2017,7,12,22,30,0,0
2017,7,12,23,30,0,0
2017,7,13,0,30,0,0
2017,7,13,1,30,0,0
2017,7,13,2,30,0,0
2017,7,13,3,30,34,60
2017,7,13,4,30,243,246
2017,7,13,5,30,437,455
2017,7,13,6,30,566,649
2017,7,13,7,30,645,811
2017,7,13,8,30,689,921
2017,7,13,9,30,650,959
2017,7,13,10,30,662,949
2017,7,13,11,30,650,875
2017,7,13,12,30,590,739
2017,7,13,13,30,503,563
2017,7,13,14,30,372,362
2017,7,13,15,30,174,160
2017,7,13,16,30,1,9
2017,7,13,17,30,0,0
2017,7,13,18,30,0,0
2017,7,13,19,30,0,0
2017,7,13,20,30,0,0
2017,7,13,21,30,0,0
2017,7,13,22,30,0,0
2017,7,13,23,30,0,0
2017,7,14,0,30,0,0
2017,7,14,1,30,0,0
2017,7,14,2,30,0,0
2017,7,14,3,30,118,73
2017,7,14,4,30,409,266
2017,7,14,5,30,587,478
2017,7,14,6,30,693,680
2017,7,14,7,30,753,843
2017,7,14,8,30,785,954
2017,7,14,9,30,820,1011
2017,7,14,10,30,812,995
2017,7,14,11,30,787,915
2017,7,14,12,30,753,779
2017,7,14,13,30,677,597
2017,7,14,14,30,551,387
2017,7,14,15,30,336,177
2017,7,14,16,30,19,16
2017,7,14,17,30,0,0
2017,7,14,18,30,0,0
2017,7,14,19,30,0,0
2017,7,14,20,30,0,0
2017,7,14,21,30,0,0
2017,7,14,22,30,0,0
2017,7,14,23,30,0,0
2017,7,15,0,30,0,0
2017,7,15,1,30,0,0
2017,7,15,2,30,0,0
2017,7,15,3,30,227,80
2017,7,15,4,30,529,277
2017,7,15,5,30,690,495
2017,7,15,6,30,780,696
2017,7,15,7,30,835,862
2017,7,15,8,30,864,974
2017,7,15,9,30,920,1037
2017,7,15,10,30,915,1022
2017,7,15,11,30,898,945
2017,7,15,12,30,810,795
2017,7,15,13,30,739,613
2017,7,15,14,30,620,400
2017,7,15,15,30,412,185
2017,7,15,16,30,40,19
2017,7,15,17,30,0,0
2017,7,15,18,30,0,0
2017,7,15,19,30,0,0
2017,7,15,20,30,0,0
2017,7,15,21,30,0,0
2017,7,15,22,30,0,0
2017,7,15,23,30,0,0
2017,7,16,0,30,0,0
2017,7,16,1,30,0,0
2017,7,16,2,30,0,0
2017,7,16,3,30,232,80
2017,7,16,4,30,540,282
2017,7,16,5,30,699,502
2017,7,16,6,30,788,706
2017,7,16,7,30,839,872
2017,7,16,8,30,864,982
2017,7,16,9,30,850,1027
2017,7,16,10,30,837,1008
2017,7,16,11,30,806,924
2017,7,16,12,30,751,782
2017,7,16,13,30,673,597
2017,7,16,14,30,554,388
2017,7,16,15,30,349,177
2017,7,16,16,30,23,16
2017,7,16,17,30,0,0
2017,7,16,18,30,0,0
2017,7,16,19,30,0,0
2017,7,16,20,30,0,0
2017,7,16,21,30,0,0
2017,7,16,22,30,0,0
2017,7,16,23,30,0,0
2017,7,17,0,30,0,0
2017,7,17,1,30,0,0
2017,7,17,2,30,0,0
2017,7,17,3,30,142,71
2017,7,17,4,30,413,258
2017,7,17,5,30,565,466
2017,7,17,6,30,651,662
2017,7,17,7,30,696,818
2017,7,17,8,30,719,924
2017,7,17,9,30,782,986
2017,7,17,10,30,776,971
2017,7,17,11,30,750,891
2017,7,17,12,30,683,752
2017,7,17,13,30,603,574
2017,7,17,14,30,473,369
2017,7,17,15,30,264,165
2017,7,17,16,30,8,12
2017,7,17,17,30,0,0
2017,7,17,18,30,0,0
2017,7,17,19,30,0,0
2017,7,17,20,30,0,0
2017,7,17,21,30,0,0
2017,7,17,22,30,0,0
2017,7,17,23,30,0,0
2017,7,18,0,30,0,0
2017,7,18,1,30,0,0
2017,7,18,2,30,0,0
2017,7,18,3,30,141,70
2017,7,18,4,30,433,261
2017,7,18,5,30,599,472
2017,7,18,6,30,693,669
2017,7,18,7,30,747,829
2017,7,18,8,30,776,939
2017,7,18,9,30,851,1007
2017,7,18,10,30,840,991
2017,7,18,11,30,818,913
2017,7,18,12,30,779,781
2017,7,18,13,30,724,603
2017,7,18,14,30,620,395
2017,7,18,15,30,424,182
2017,7,18,16,30,45,18
2017,7,18,17,30,0,0
2017,7,18,18,30,0,0
2017,7,18,19,30,0,0
2017,7,18,20,30,0,0
2017,7,18,21,30,0,0
2017,7,18,22,30,0,0
2017,7,18,23,30,0,0
2017,7,19,0,30,0,0
2017,7,19,1,30,0,0
2017,7,19,2,30,0,0
2017,7,19,3,30,208,77
2017,7,19,4,30,529,274
2017,7,19,5,30,696,491
2017,7,19,6,30,782,692
2017,7,19,7,30,822,851
2017,7,19,8,30,835,958
2017,7,19,9,30,822,1002
2017,7,19,10,30,799,980
2017,7,19,11,30,765,899
2017,7,19,12,30,708,760
2017,7,19,13,30,623,578
2017,7,19,14,30,492,372
2017,7,19,15,30,276,166
2017,7,19,16,30,7,12
2017,7,19,17,30,0,0
2017,7,19,18,30,0,0
2017,7,19,19,30,0,0
2017,7,19,20,30,0,0
2017,7,19,21,30,0,0
2017,7,19,22,30,0,0
2017,7,19,23,30,0,0
2017,7,20,0,30,0,0
2017,7,20,1,30,0,0
2017,7,20,2,30,0,0
2017,7,20,3,30,47,57
2017,7,20,4,30,266,238
2017,7,20,5,30,436,438
2017,7,20,6,30,547,630
2017,7,20,7,30,617,789
2017,7,20,8,30,658,898
2017,7,20,9,30,641,944
2017,7,20,10,30,629,927
2017,7,20,11,30,599,851
2017,7,20,12,30,554,721
2017,7,20,13,30,465,546
2017,7,20,14,30,337,347
2017,7,20,15,30,152,148
2017,7,20,16,30,1,6
2017,7,20,17,30,0,0
2017,7,20,18,30,0,0
2017,7,20,19,30,0,0
2017,7,20,20,30,0,0
2017,7,20,21,30,0,0
2017,7,20,22,30,0,0
2017,7,20,23,30,0,0
2017,7,21,0,30,0,0
2017,7,21,1,30,0,0
2017,7,21,2,30,0,0
2017,7,21,3,30,60,57
2017,7,21,4,30,298,238
2017,7,21,5,30,464,443
2017,7,21,6,30,570,636
2017,7,21,7,30,634,794
2017,7,21,8,30,669,903
2017,7,21,9,30,703,958
2017,7,21,10,30,697,943
2017,7,21,11,30,678,868
2017,7,21,12,30,661,740
2017,7,21,13,30,588,563
2017,7,21,14,30,466,361
2017,7,21,15,30,258,160
2017,7,21,16,30,5,11
2017,7,21,17,30,0,0
2017,7,21,18,30,0,0
2017,7,21,19,30,0,0
2017,7,21,20,30,0,0
2017,7,21,21,30,0,0
2017,7,21,22,30,0,0
2017,7,21,23,30,0,0
2017,7,22,0,30,0,0
2017,7,22,1,30,0,0
2017,7,22,2,30,0,0
2017,7,22,3,30,102,62
2017,7,22,4,30,382,246
2017,7,22,5,30,555,454
2017,7,22,6,30,657,650
2017,7,22,7,30,719,812
2017,7,22,8,30,752,923
2017,7,22,9,30,652,946
2017,7,22,10,30,646,932
2017,7,22,11,30,624,857
2017,7,22,12,30,465,704
2017,7,22,13,30,388,532
2017,7,22,14,30,276,337
2017,7,22,15,30,115,143
2017,7,22,16,30,0,4
2017,7,22,17,30,0,0
2017,7,22,18,30,0,0
2017,7,22,19,30,0,0
2017,7,22,20,30,0,0
2017,7,22,21,30,0,0
2017,7,22,22,30,0,0
2017,7,22,23,30,0,0
2017,7,23,0,30,0,0
2017,7,23,1,30,0,0
2017,7,23,2,30,0,0
2017,7,23,3,30,65,57
2017,7,23,4,30,328,241
2017,7,23,5,30,516,451
2017,7,23,6,30,626,649
2017,7,23,7,30,686,809
2017,7,23,8,30,716,919
2017,7,23,9,30,691,962
2017,7,23,10,30,682,947
2017,7,23,11,30,656,871
2017,7,23,12,30,625,741
2017,7,23,13,30,537,561
2017,7,23,14,30,401,356
2017,7,23,15,30,189,153
2017,7,23,16,30,1,6
2017,7,23,17,30,0,0
2017,7,23,18,30,0,0
2017,7,23,19,30,0,0
2017,7,23,20,30,0,0
2017,7,23,21,30,0,0
2017,7,23,22,30,0,0
2017,7,23,23,30,0,0
2017,7,24,0,30,0,0
2017,7,24,1,30,0,0
2017,7,24,2,30,0,0
2017,7,24,3,30,45,54
2017,7,24,4,30,277,235
2017,7,24,5,30,462,444
2017,7,24,6,30,582,642
2017,7,24,7,30,659,807
2017,7,24,8,30,707,921
2017,7,24,9,30,729,971
2017,7,24,10,30,717,955
2017,7,24,11,30,679,875
2017,7,24,12,30,535,721
2017,7,24,13,30,438,542
2017,7,24,14,30,304,340
2017,7,24,15,30,119,142
2017,7,24,16,30,0,3
2017,7,24,17,30,0,0
2017,7,24,18,30,0,0
2017,7,24,19,30,0,0
2017,7,24,20,30,0,0
2017,7,24,21,30,0,0
2017,7,24,22,30,0,0
2017,7,24,23,30,0,0
2017,7,25,0,30,0,0
2017,7,25,1,30,0,0
2017,7,25,2,30,0,0
2017,7,25,3,30,26,47
2017,7,25,4,30,227,228
2017,7,25,5,30,404,435
2017,7,25,6,30,521,630
2017,7,25,7,30,593,791
2017,7,25,8,30,634,903
2017,7,25,9,30,642,951
2017,7,25,10,30,634,935
2017,7,25,11,30,607,858
2017,7,25,12,30,558,724
2017,7,25,13,30,470,546
2017,7,25,14,30,336,344
2017,7,25,15,30,143,144
2017,7,25,16,30,0,4
2017,7,25,17,30,0,0
2017,7,25,18,30,0,0
2017,7,25,19,30,0,0
2017,7,25,20,30,0,0
2017,7,25,21,30,0,0
2017,7,25,22,30,0,0
2017,7,25,23,30,0,0
2017,7,26,0,30,0,0
2017,7,26,1,30,0,0
2017,7,26,2,30,0,0
2017,7,26,3,30,61,53
2017,7,26,4,30,316,236
2017,7,26,5,30,493,445
2017,7,26,6,30,592,639
2017,7,26,7,30,648,799
2017,7,26,8,30,434,796
2017,7,26,9,30,539,917
2017,7,26,10,30,690,944
2017,7,26,11,30,412,745
2017,7,26,12,30,186,520
2017,7,26,13,30,436,538
2017,7,26,14,30,301,336
2017,7,26,15,30,116,138
2017,7,26,16,30,0,3
2017,7,26,17,30,0,0
2017,7,26,18,30,0,0
2017,7,26,19,30,0,0
2017,7,26,20,30,0,0
2017,7,26,21,30,0,0
2017,7,26,22,30,0,0
2017,7,26,23,30,0,0
2017,7,27,0,30,0,0
2017,7,27,1,30,0,0
2017,7,27,2,30,0,0
2017,7,27,3,30,41,48
2017,7,27,4,30,283,231
2017,7,27,5,30,472,442
2017,7,27,6,30,594,640
2017,7,27,7,30,670,804
2017,7,27,8,30,713,918
2017,7,27,9,30,726,969
2017,7,27,10,30,720,955
2017,7,27,11,30,695,875
2017,7,27,12,30,657,741
2017,7,27,13,30,570,559
2017,7,27,14,30,436,354
2017,7,27,15,30,222,150
2017,7,27,16,30,1,6
2017,7,27,17,30,0,0
2017,7,27,18,30,0,0
2017,7,27,19,30,0,0
2017,7,27,20,30,0,0
2017,7,27,21,30,0,0
2017,7,27,22,30,0,0
2017,7,27,23,30,0,0
2017,7,28,0,30,0,0
2017,7,28,1,30,0,0
2017,7,28,2,30,0,0
2017,7,28,3,30,76,53
2017,7,28,4,30,369,238
2017,7,28,5,30,558,449
2017,7,28,6,30,667,647
2017,7,28,7,30,730,811
2017,7,28,8,30,763,923
2017,7,28,9,30,801,981
2017,7,28,10,30,792,965
2017,7,28,11,30,765,885
2017,7,28,12,30,719,749
2017,7,28,13,30,643,568
2017,7,28,14,30,519,361
2017,7,28,15,30,299,155
2017,7,28,16,30,3,7
2017,7,28,17,30,0,0
2017,7,28,18,30,0,0
2017,7,28,19,30,0,0
2017,7,28,20,30,0,0
2017,7,28,21,30,0,0
2017,7,28,22,30,0,0
2017,7,28,23,30,0,0
2017,7,29,0,30,0,0
2017,7,29,1,30,0,0
2017,7,29,2,30,0,0
2017,7,29,3,30,128,59
2017,7,29,4,30,473,250
2017,7,29,5,30,673,470
2017,7,29,6,30,784,677
2017,7,29,7,30,848,847
2017,7,29,8,30,880,962
2017,7,29,9,30,893,1017
2017,7,29,10,30,897,1006
2017,7,29,11,30,883,927
2017,7,29,12,30,849,791
2017,7,29,13,30,783,605
2017,7,29,14,30,672,390
2017,7,29,15,30,453,171
2017,7,29,16,30,22,11
2017,7,29,17,30,0,0
2017,7,29,18,30,0,0
2017,7,29,19,30,0,0
2017,7,29,20,30,0,0
2017,7,29,21,30,0,0
2017,7,29,22,30,0,0
2017,7,29,23,30,0,0
2017,7,30,0,30,0,0
2017,7,30,1,30,0,0
2017,7,30,2,30,0,0
2017,7,30,3,30,189,62
2017,7,30,4,30,539,260
2017,7,30,5,30,726,484
2017,7,30,6,30,824,691
2017,7,30,7,30,877,860
2017,7,30,8,30,903,975
2017,7,30,9,30,917,1028
2017,7,30,10,30,908,1010
2017,7,30,11,30,886,930
2017,7,30,12,30,856,790
2017,7,30,13,30,787,604
2017,7,30,14,30,667,387
2017,7,30,15,30,436,168
2017,7,30,16,30,16,9
2017,7,30,17,30,0,0
2017,7,30,18,30,0,0
2017,7,30,19,30,0,0
2017,7,30,20,30,0,0
2017,7,30,21,30,0,0
2017,7,30,22,30,0,0
2017,7,30,23,30,0,0
2017,7,31,0,30,0,0
2017,7,31,1,30,0,0
2017,7,31,2,30,0,0
2017,7,31,3,30,116,56
2017,7,31,4,30,423,246
2017,7,31,5,30,603,461
2017,7,31,6,30,701,663
2017,7,31,7,30,752,828
2017,7,31,8,30,773,935
2017,7,31,9,30,853,1004
2017,7,31,10,30,842,986
2017,7,31,11,30,815,904
2017,7,31,12,30,719,753
2017,7,31,13,30,622,567
2017,7,31,14,30,472,355
2017,7,31,15,30,223,145
2017,7,31,16,30,0,0
2017,7,31,17,30,0,0
2017,7,31,18,30,0,0
2017,7,31,19,30,0,0
2017,7,31,20,30,0,0
2017,7,31,21,30,0,0
2017,7,31,22,30,0,0
2017,7,31,23,30,0,0
2017,8,1,0,30,0,0
2017,8,1,1,30,0,0
2017,8,1,2,30,0,0
2017,8,1,3,30,49,46
2017,8,1,4,30,322,229
2017,8,1,5,30,513,442
2017,8,1,6,30,626,641
2017,8,1,7,30,692,805
2017,8,1,8,30,724,915
2017,8,1,9,30,757,971
2017,8,1,10,30,725,950
2017,8,1,11,30,679,866
2017,8,1,12,30,614,727
2017,8,1,13,30,536,549
2017,8,1,14,30,415,345
2017,8,1,15,30,206,142
2017,8,1,16,30,0,0
2017,8,1,17,30,0,0
2017,8,1,18,30,0,0
2017,8,1,19,30,0,0
2017,8,1,20,30,0,0
2017,8,1,21,30,0,0
2017,8,1,22,30,0,0
2017,8,1,23,30,0,0
2017,8,2,0,30,0,0
2017,8,2,1,30,0,0
2017,8,2,2,30,0,0
2017,8,2,3,30,95,51
2017,8,2,4,30,0,20
2017,8,2,5,30,33,211
2017,8,2,6,30,768,675
2017,8,2,7,30,832,845
2017,8,2,8,30,873,965
2017,8,2,9,30,918,1025
2017,8,2,10,30,914,1011
2017,8,2,11,30,892,929
2017,8,2,12,30,847,788
2017,8,2,13,30,761,597
2017,8,2,14,30,623,377
2017,8,2,15,30,376,158
2017,8,2,16,30,0,0
2017,8,2,17,30,0,0
2017,8,2,18,30,0,0
2017,8,2,19,30,0,0
2017,8,2,20,30,0,0
2017,8,2,21,30,0,0
2017,8,2,22,30,0,0
2017,8,2,23,30,0,0
2017,8,3,0,30,0,0
2017,8,3,1,30,0,0
2017,8,3,2,30,0,0
2017,8,3,3,30,113,51
2017,8,3,4,30,449,240
2017,8,3,5,30,643,459
2017,8,3,6,30,751,663
2017,8,3,7,30,815,833
2017,8,3,8,30,850,948
2017,8,3,9,30,828,991
2017,8,3,10,30,836,981
2017,8,3,11,30,822,904
2017,8,3,12,30,809,773
2017,8,3,13,30,744,588
2017,8,3,14,30,621,373
2017,8,3,15,30,377,155
2017,8,3,16,30,0,0
2017,8,3,17,30,0,0
2017,8,3,18,30,0,0
2017,8,3,19,30,0,0
2017,8,3,20,30,0,0
2017,8,3,21,30,0,0
2017,8,3,22,30,0,0
2017,8,3,23,30,0,0
2017,8,4,0,30,0,0
2017,8,4,1,30,0,0
2017,8,4,2,30,0,0
2017,8,4,3,30,129,53
2017,8,4,4,30,503,251
2017,8,4,5,30,709,478
2017,8,4,6,30,824,689
2017,8,4,7,30,885,861
2017,8,4,8,30,918,979
2017,8,4,9,30,939,1034
2017,8,4,10,30,934,1016
2017,8,4,11,30,916,935
2017,8,4,12,30,879,794
2017,8,4,13,30,815,604
2017,8,4,14,30,704,385
2017,8,4,15,30,490,164
2017,8,4,16,30,0,0
2017,8,4,17,30,0,0
2017,8,4,18,30,0,0
2017,8,4,19,30,0,0
2017,8,4,20,30,0,0
2017,8,4,21,30,0,0
2017,8,4,22,30,0,0
2017,8,4,23,30,0,0
2017,8,5,0,30,0,0
2017,8,5,1,30,0,0
2017,8,5,2,30,0,0
2017,8,5,3,30,164,52
2017,8,5,4,30,515,245
2017,8,5,5,30,692,464
2017,8,5,6,30,784,669
2017,8,5,7,30,837,836
2017,8,5,8,30,868,951
2017,8,5,9,30,890,1005
2017,8,5,10,30,891,993
2017,8,5,11,30,875,914
2017,8,5,12,30,850,777
2017,8,5,13,30,780,590
2017,8,5,14,30,653,372
2017,8,5,15,30,411,153
2017,8,5,16,30,0,0
2017,8,5,17,30,0,0
2017,8,5,18,30,0,0
2017,8,5,19,30,0,0
2017,8,5,20,30,0,0
2017,8,5,21,30,0,0
2017,8,5,22,30,0,0
2017,8,5,23,30,0,0
2017,8,6,0,30,0,0
2017,8,6,1,30,0,0
2017,8,6,2,30,0,0
2017,8,6,3,30,148,49
2017,8,6,4,30,485,240
2017,8,6,5,30,661,459
2017,8,6,6,30,759,664
2017,8,6,7,30,820,834
2017,8,6,8,30,854,949
2017,8,6,9,30,871,1003
2017,8,6,10,30,869,988
2017,8,6,11,30,849,907
2017,8,6,12,30,803,765
2017,8,6,13,30,725,577
2017,8,6,14,30,589,359
2017,8,6,15,30,345,145
2017,8,6,16,30,0,0
2017,8,6,17,30,0,0
2017,8,6,18,30,0,0
2017,8,6,19,30,0,0
2017,8,6,20,30,0,0
2017,8,6,21,30,0,0
2017,8,6,22,30,0,0
2017,8,6,23,30,0,0
2017,8,7,0,30,0,0
2017,8,7,1,30,0,0
2017,8,7,2,30,0,0
2017,8,7,3,30,83,43
2017,8,7,4,30,392,228
2017,8,7,5,30,585,442
2017,8,7,6,30,694,645
2017,8,7,7,30,758,811
2017,8,7,8,30,794,926
2017,8,7,9,30,789,972
2017,8,7,10,30,783,957
2017,8,7,11,30,761,877
2017,8,7,12,30,669,729
2017,8,7,13,30,584,544
2017,8,7,14,30,444,335
2017,8,7,15,30,210,130
2017,8,7,16,30,0,0
2017,8,7,17,30,0,0
2017,8,7,18,30,0,0
2017,8,7,19,30,0,0
2017,8,7,20,30,0,0
2017,8,7,21,30,0,0
2017,8,7,22,30,0,0
2017,8,7,23,30,0,0
2017,8,8,0,30,0,0
2017,8,8,1,30,0,0
2017,8,8,2,30,0,0
2017,8,8,3,30,45,38
2017,8,8,4,30,327,220
2017,8,8,5,30,532,435
2017,8,8,6,30,653,640
2017,8,8,7,30,724,805
2017,8,8,8,30,763,920
2017,8,8,9,30,807,979
2017,8,8,10,30,811,965
2017,8,8,11,30,794,886
2017,8,8,12,30,765,749
2017,8,8,13,30,681,560
2017,8,8,14,30,541,346
2017,8,8,15,30,289,134
2017,8,8,16,30,0,0
2017,8,8,17,30,0,0
2017,8,8,18,30,0,0
2017,8,8,19,30,0,0
2017,8,8,20,30,0,0
2017,8,8,21,30,0,0
2017,8,8,22,30,0,0
2017,8,8,23,30,0,0
2017,8,9,0,30,0,0
2017,8,9,1,30,0,0
2017,8,9,2,30,0,0
2017,8,9,3,30,76,41
2017,8,9,4,30,388,225
2017,8,9,5,30,579,439
2017,8,9,6,30,689,644
2017,8,9,7,30,750,810
2017,8,9,8,30,778,921
2017,8,9,9,30,794,973
2017,8,9,10,30,782,954
2017,8,9,11,30,748,869
2017,8,9,12,30,621,712
2017,8,9,13,30,512,527
2017,8,9,14,30,357,318
2017,8,9,15,30,133,117
2017,8,9,16,30,0,0
2017,8,9,17,30,0,0
2017,8,9,18,30,0,0
2017,8,9,19,30,0,0
2017,8,9,20,30,0,0
2017,8,9,21,30,0,0
2017,8,9,22,30,0,0
2017,8,9,23,30,0,0
2017,8,10,0,30,0,0
2017,8,10,1,30,0,0
2017,8,10,2,30,0,0
2017,8,10,3,30,29,33
2017,8,10,4,30,295,213
2017,8,10,5,30,505,426
2017,8,10,6,30,634,629
2017,8,10,7,30,714,799
2017,8,10,8,30,760,915
2017,8,10,9,30,759,964
2017,8,10,10,30,765,951
2017,8,10,11,30,753,874
2017,8,10,12,30,710,735
2017,8,10,13,30,642,552
2017,8,10,14,30,513,340
2017,8,10,15,30,265,129
2017,8,10,16,30,0,0
2017,8,10,17,30,0,0
2017,8,10,18,30,0,0
2017,8,10,19,30,0,0
2017,8,10,20,30,0,0
2017,8,10,21,30,0,0
2017,8,10,22,30,0,0
2017,8,10,23,30,0,0
2017,8,11,0,30,0,0
2017,8,11,1,30,0,0
2017,8,11,2,30,0,0
2017,8,11,3,30,57,38
2017,8,11,4,30,362,222
2017,8,11,5,30,568,438
2017,8,11,6,30,689,644
2017,8,11,7,30,757,812
